19/11/2013,Belgium,Japan,2,3,Friendly,Brussels,Belgium
19/11/2013,Brazil,Chile,2,1,Friendly,Toronto,Canada
19/11/2013,Cambodia,Guam,0,2,Friendly,Phnom Penh,Cambodia
19/11/2013,China,Saudi Arabia,0,0,AFC Asian Cup qualification,Xi'an,China
19/11/2013,Croatia,Iceland,2,0,FIFA World Cup qualification,Zagreb,Croatia
19/11/2013,Egypt,Ghana,2,1,FIFA World Cup qualification,Cairo,Egypt
19/11/2013,England,Germany,0,1,Friendly,London,England
19/11/2013,France,Ukraine,3,0,FIFA World Cup qualification,Saint-Denis,France
19/11/2013,Gibraltar,Slovakia,0,0,Friendly,Faro,Portugal
19/11/2013,Honduras,Ecuador,2,2,Friendly,Houston,USA
19/11/2013,Hong Kong,Uzbekistan,0,2,AFC Asian Cup qualification,So Kon Po,Hong Kong
19/11/2013,India,Nepal,2,0,Friendly,Siliguri,India
19/11/2013,Indonesia,Iraq,0,2,AFC Asian Cup qualification,Jakarta,Indonesia
19/11/2013,Kuwait,Thailand,3,1,AFC Asian Cup qualification,Kuwait,Kuwait
19/11/2013,Kyrgyzstan,Azerbaijan,0,0,Friendly,Bishkek,Kyrgyzstan
19/11/2013,Lebanon,Iran,1,4,AFC Asian Cup qualification,Beirut,Lebanon
19/11/2013,Liechtenstein,Estonia,0,3,Friendly,Vaduz,Liechtenstein
19/11/2013,Malaysia,Qatar,0,1,AFC Asian Cup qualification,Shah Alam,Malaysia
19/11/2013,Malta,Faroe Islands,3,2,Friendly,Attard,Malta
19/11/2013,Namibia,Mozambique,0,0,Friendly,Windhoek,Namibia
19/11/2013,Netherlands,Colombia,0,0,Friendly,Amsterdam,Netherlands
19/11/2013,Norway,Scotland,0,1,Friendly,Molde,Norway
19/11/2013,Poland,Ireland,0,0,Friendly,PoznaÅ‹,Poland
19/11/2013,Romania,Greece,1,1,FIFA World Cup qualification,Bucharest,Romania
19/11/2013,Russia,Korea Republic,2,1,Friendly,Dubai,United Arab Emirates
19/11/2013,Slovenia,Canada,1,0,Friendly,Celje,Slovenia
19/11/2013,South Africa,Spain,1,0,Friendly,Johannesburg,South Africa
19/11/2013,Sweden,Portugal,2,3,FIFA World Cup qualification,Solna,Sweden
19/11/2013,Syria,Oman,0,1,AFC Asian Cup qualification,Teheran,Iran
19/11/2013,Tanzania,Zimbabwe,0,0,Friendly,Dar es Salaam,Tanzania
19/11/2013,Trinidad and Tobago,Jamaica,2,0,Friendly,Port of Spain,Trinidad and Tobago
19/11/2013,Turkey,Belarus,2,1,Friendly,Mersin,Turkey
19/11/2013,United Arab Emirates,Vietnam,5,0,AFC Asian Cup qualification,Abu Dhabi,United Arab Emirates
20/11/2013,New Zealand,Mexico,2,4,FIFA World Cup qualification,Wellington,New Zealand
20/11/2013,Uruguay,Jordan,0,0,FIFA World Cup qualification,Montevideo,Uruguay
24/11/2013,Singapore,Cambodia,1,0,Friendly,Hougang,Singapore
27/11/2013,Kenya,Ethiopia,0,0,CECAFA Cup,Nairobi,Kenya
27/11/2013,Seychelles,Maldives,3,1,Friendly,Victoria,Seychelles
27/11/2013,Zanzibar,South Sudan,2,1,CECAFA Cup,Nairobi,Kenya
28/11/2013,Burundi,Somalia,2,0,CECAFA Cup,Machakos,Kenya
28/11/2013,Tanzania,Zambia,1,1,CECAFA Cup,Machakos,Kenya
29/11/2013,Seychelles,Maldives,2,1,Friendly,Victoria,Seychelles
29/11/2013,Sudan,Eritrea,3,0,CECAFA Cup,Machakos,Kenya
29/11/2013,Uganda,Rwanda,1,0,CECAFA Cup,Nairobi,Kenya
30/11/2013,Dominica,St Lucia,0,1,Friendly,Roseau,Dominica
30/11/2013,Ethiopia,Zanzibar,3,1,CECAFA Cup,Nairobi,Kenya
30/11/2013,South Sudan,Kenya,1,3,CECAFA Cup,Nairobi,Kenya
01/12/2013,Dominica,St Lucia,1,0,Friendly,Roseau,Dominica
01/12/2013,Somalia,Tanzania,0,1,CECAFA Cup,Nairobi,Kenya
01/12/2013,Zambia,Burundi,1,0,CECAFA Cup,Nairobi,Kenya
02/12/2013,Eritrea,Uganda,0,3,CECAFA Cup,Machakos,Kenya
02/12/2013,Sudan,Rwanda,1,0,CECAFA Cup,Machakos,Kenya
03/12/2013,Kenya,Zanzibar,2,0,CECAFA Cup,Nakuru,Kenya
03/12/2013,South Sudan,Ethiopia,0,2,CECAFA Cup,Nakuru,Kenya
04/12/2013,Somalia,Zambia,0,4,CECAFA Cup,Nakuru,Kenya
04/12/2013,Tanzania,Burundi,1,0,CECAFA Cup,Nakuru,Kenya
05/12/2013,Rwanda,Eritrea,1,0,CECAFA Cup,Nakuru,Kenya
05/12/2013,Uganda,Sudan,1,0,CECAFA Cup,Nakuru,Kenya
07/12/2013,Kenya,Rwanda,1,0,CECAFA Cup,Mombasa,Kenya
07/12/2013,Uganda,Tanzania,2,2,CECAFA Cup,Mombasa,Kenya
08/12/2013,Ethiopia,Sudan,0,2,CECAFA Cup,Mombasa,Kenya
08/12/2013,Zambia,Burundi,4,3,CECAFA Cup,Mombasa,Kenya
10/12/2013,Tanzania,Kenya,0,1,CECAFA Cup,Nairobi,Kenya
10/12/2013,Zambia,Sudan,1,2,CECAFA Cup,Mombasa,Kenya
12/12/2013,Kenya,Sudan,2,0,CECAFA Cup,Nairobi,Kenya
12/12/2013,Tanzania,Zambia,1,1,CECAFA Cup,Nairobi,Kenya
14/12/2013,Libya,Mali,1,0,Friendly,el-Jadida,Morocco
21/12/2013,Qatar,Bahrain,1,1,Friendly,Doha,Qatar
25/12/2013,Oman,Bahrain,0,0,WAFF Championship,Doha,Qatar
25/12/2013,Qatar,Palestine,1,0,WAFF Championship,Doha,Qatar
26/12/2013,Jordan,Lebanon,0,0,WAFF Championship,Doha,Qatar
28/12/2013,Bahrain,Iraq,0,0,WAFF Championship,Doha,Qatar
28/12/2013,Palestine,Saudi Arabia,0,0,WAFF Championship,Doha,Qatar
29/12/2013,Lebanon,Kuwait,0,2,WAFF Championship,Doha,Qatar
31/12/2013,Iraq,Oman,0,0,WAFF Championship,Doha,Qatar
31/12/2013,Saudi Arabia,Qatar,1,4,WAFF Championship,Doha,Qatar
01/01/2014,Kuwait,Jordan,1,2,WAFF Championship,Doha,Qatar
04/01/2014,Bahrain,Jordan,0,1,WAFF Championship,Doha,Qatar
04/01/2014,Namibia,Ghana,0,1,Friendly,Windhoek,Namibia
04/01/2014,Nigeria,Ethiopia,2,1,Friendly,Abuja,Nigeria
04/01/2014,Qatar,Kuwait,3,0,WAFF Championship,Doha,Qatar
07/01/2014,Bahrain,Kuwait,0,0,WAFF Championship,Doha,Qatar
07/01/2014,Qatar,Jordan,2,0,WAFF Championship,Doha,Qatar
07/01/2014,Zimbabwe,Gabon,2,0,Friendly,Johannesburg,South Africa
11/01/2014,Mali,Nigeria,2,1,African Nations Championship,Cape Town,South Africa
11/01/2014,South Africa,Mozambique,3,1,African Nations Championship,Cape Town,South Africa
12/01/2014,Uganda,Burkina Faso,2,1,African Nations Championship,Cape Town,South Africa
12/01/2014,Zimbabwe,Morocco,0,0,African Nations Championship,Cape Town,South Africa
13/01/2014,Ghana,Congo,1,0,African Nations Championship,Bloemfontein,South Africa
13/01/2014,Libya,Ethiopia,2,0,African Nations Championship,Bloemfontein,South Africa
14/01/2014,Congo DR,Mauritania,1,0,African Nations Championship,Polokwane,South Africa
14/01/2014,Gabon,Burundi,0,0,African Nations Championship,Polokwane,South Africa
15/01/2014,Moldova,Norway,1,2,Friendly,Abu Dhabi,United Arab Emirates
15/01/2014,Nigeria,Mozambique,4,2,African Nations Championship,Cape Town,South Africa
15/01/2014,South Africa,Mali,1,1,African Nations Championship,Cape Town,South Africa
16/01/2014,Burkina Faso,Morocco,1,1,African Nations Championship,Cape Town,South Africa
16/01/2014,Zimbabwe,Uganda,0,0,African Nations Championship,Cape Town,South Africa
17/01/2014,Ethiopia,Congo,0,1,African Nations Championship,Bloemfontein,South Africa
17/01/2014,Ghana,Libya,1,1,African Nations Championship,Bloemfontein,South Africa
17/01/2014,Moldova,Sweden,1,2,Friendly,Abu Dhabi,United Arab Emirates
18/01/2014,Burundi,Mauritania,3,2,African Nations Championship,Polokwane,South Africa
18/01/2014,Congo DR,Gabon,0,1,African Nations Championship,Polokwane,South Africa
18/01/2014,Norway,Poland,0,3,Friendly,Abu Dhabi,United Arab Emirates
19/01/2014,Mozambique,Mali,1,2,African Nations Championship,Cape Town,South Africa
19/01/2014,Nigeria,South Africa,3,1,African Nations Championship,Cape Town,South Africa
20/01/2014,Burkina Faso,Zimbabwe,0,1,African Nations Championship,Cape Town,South Africa
20/01/2014,Moldova,Poland,0,1,Friendly,Abu Dhabi,United Arab Emirates
20/01/2014,Morocco,Uganda,3,1,African Nations Championship,Cape Town,South Africa
21/01/2014,Congo,Libya,2,2,African Nations Championship,Polokwane,South Africa
21/01/2014,Ethiopia,Ghana,0,1,African Nations Championship,Bloemfontein,South Africa
21/01/2014,Iceland,Sweden,0,2,Friendly,Abu Dhabi,United Arab Emirates
22/01/2014,Burundi,Congo DR,1,2,African Nations Championship,Polokwane,South Africa
22/01/2014,Chile,Costa Rica,4,0,Friendly,Coquimbo,Chile
22/01/2014,Mauritania,Gabon,2,4,African Nations Championship,Bloemfontein,South Africa
24/01/2014,Oman,Finland,0,0,Friendly,Nizwa,Oman
25/01/2014,Costa Rica,Korea Republic,0,1,Friendly,Los Angeles,USA
25/01/2014,Mali,Zimbabwe,1,2,African Nations Championship,Cape Town,South Africa
25/01/2014,Morocco,Nigeria,3,4,African Nations Championship,Cape Town,South Africa
26/01/2014,Gabon,Libya,1,1,African Nations Championship,Polokwane,South Africa
26/01/2014,Ghana,Congo DR,1,0,African Nations Championship,Bloemfontein,South Africa
29/01/2014,Mexico,Korea Republic,4,0,Friendly,San Antonio,USA
29/01/2014,Nigeria,Ghana,0,0,African Nations Championship,Bloemfontein,South Africa
29/01/2014,Zimbabwe,Libya,0,0,African Nations Championship,Bloemfontein,South Africa
31/01/2014,Oman,Jordan,0,0,AFC Asian Cup qualification,Muscat,Oman
01/02/2014,Libya,Ghana,0,0,African Nations Championship,Cape Town,South Africa
01/02/2014,USA,Korea Republic,2,0,Friendly,Carson,USA
01/02/2014,Zimbabwe,Nigeria,0,1,African Nations Championship,Cape Town,South Africa
04/02/2014,Singapore,Jordan,1,3,AFC Asian Cup qualification,Singapore,Singapore
19/02/2014,Lebanon,Pakistan,3,1,Friendly,Beirut,Lebanon
21/02/2014,Iraq,Korea DPR,2,0,Friendly,Dubai,United Arab Emirates
01/03/2014,Gibraltar,Faroe Islands,1,4,Friendly,Gibraltar,Gibraltar
01/03/2014,Malaysia,Philippines,0,0,Friendly,Selayang,Malaysia
03/03/2014,Iran,Kuwait,3,2,AFC Asian Cup qualification,Karaj,Iran
05/03/2014,Albania,Malta,2,0,Friendly,Durrí‚s,Albania
05/03/2014,Algeria,Slovenia,2,0,Friendly,Blida,Algeria
05/03/2014,Andorra,Moldova,0,3,Friendly,Sant Juliíæ de Lí_ria,Andorra
05/03/2014,Australia,Ecuador,3,4,Friendly,London,England
05/03/2014,Austria,Uruguay,1,1,Friendly,Klagenfurt,Austria
05/03/2014,Belgium,Ivory Coast,2,2,Friendly,Brussels,Belgium
05/03/2014,Bosnia-Herzegovina,Egypt,0,2,Friendly,Innsbruck,Austria
05/03/2014,Botswana,South Sudan,3,0,Friendly,Gaborone,Botswana
05/03/2014,Bulgaria,Belarus,2,1,Friendly,Sofia,Bulgaria
05/03/2014,Burkina Faso,Comoros,1,1,Friendly,Martigues,France
05/03/2014,Burundi,Rwanda,1,1,Friendly,Bujumbura,Burundi
05/03/2014,Colombia,Tunisia,1,1,Friendly,Barcelona,Spain
05/03/2014,Cyprus,Northern Ireland,0,0,Friendly,Nicosia,Cyprus
05/03/2014,Czech Republic,Norway,2,2,Friendly,Prague,Czech Republic
05/03/2014,England,Denmark,1,0,Friendly,London,England
05/03/2014,France,Netherlands,2,0,Friendly,Saint-Denis,France
05/03/2014,Georgia,Liechtenstein,2,0,Friendly,Tbilisi,Georgia
05/03/2014,Germany,Chile,1,0,Friendly,Stuttgart,Germany
05/03/2014,Gibraltar,Estonia,0,2,Friendly,Gibraltar,Gibraltar
05/03/2014,Greece,Korea Republic,0,2,Friendly,Piraeus,Greece
05/03/2014,Hungary,Finland,1,2,Friendly,GyÅïr,Hungary
05/03/2014,India,Bangladesh,2,2,Friendly,Margao,India
05/03/2014,Iran,Guinea,1,2,Friendly,Teheran,Iran
05/03/2014,Iraq,China,3,1,AFC Asian Cup qualification,Sharjah,United Arab Emirates
05/03/2014,Ireland,Serbia,1,2,Friendly,Dublin,Ireland
05/03/2014,Israel,Slovakia,1,3,Friendly,Netanya,Israel
05/03/2014,Japan,New Zealand,4,2,Friendly,Tokyo,Japan
05/03/2014,Jordan,Syria,2,1,AFC Asian Cup qualification,Amman,Jordan
05/03/2014,Kazakhstan,Lithuania,1,1,Friendly,Antalya,Turkey
05/03/2014,Kosovo,Haiti,0,0,Friendly,Mitrovica,Kosovo
05/03/2014,Luxembourg,Cape Verde,0,0,Friendly,Luxembourg,Luxembourg
05/03/2014,Macedonia,Latvia,2,1,Friendly,Skopje,Macedonia
05/03/2014,Malawi,Zimbabwe,1,4,Friendly,Blantyre,Malawi
05/03/2014,Mali,Senegal,1,1,Friendly,Saint-Leu-la-ForíÈt,France
05/03/2014,Mauritania,Niger,1,1,Friendly,Nouakchott,Mauritania
05/03/2014,Montenegro,Ghana,1,0,Friendly,Podgorica,Montenegro
05/03/2014,Morocco,Gabon,1,1,Friendly,Marrakech,Morocco
05/03/2014,Mozambique,Angola,1,1,Friendly,Maputo,Mozambique
05/03/2014,Namibia,Tanzania,1,1,Friendly,Windhoek,Namibia
05/03/2014,Oman,Singapore,3,1,AFC Asian Cup qualification,Muscat,Oman
05/03/2014,Philippines,Azerbaijan,0,1,Friendly,Dubai,United Arab Emirates
05/03/2014,Poland,Scotland,0,1,Friendly,Warsaw,Poland
05/03/2014,Portugal,Cameroon,5,1,Friendly,Leiria,Portugal
05/03/2014,Qatar,Bahrain,0,0,AFC Asian Cup qualification,Doha,Qatar
05/03/2014,Romania,Argentina,0,0,Friendly,Bucharest,Romania
05/03/2014,Russia,Armenia,2,0,Friendly,Krasnodar,Russia
05/03/2014,Saudi Arabia,Indonesia,1,0,AFC Asian Cup qualification,Dammam,Saudi Arabia
05/03/2014,South Africa,Brazil,0,5,Friendly,Johannesburg,South Africa
05/03/2014,Spain,Italy,1,0,Friendly,Madrid,Spain
05/03/2014,St Lucia,Jamaica,0,5,Friendly,Castries,St Lucia
05/03/2014,Switzerland,Croatia,2,2,Friendly,Sankt Gallen,Switzerland
05/03/2014,Thailand,Lebanon,2,5,AFC Asian Cup qualification,Bangkok,Thailand
05/03/2014,Turkey,Sweden,2,1,Friendly,Ankara,Turkey
05/03/2014,Ukraine,USA,2,0,Friendly,Larnaca,Cyprus
05/03/2014,Uzbekistan,United Arab Emirates,1,1,AFC Asian Cup qualification,Tashkent,Uzbekistan
05/03/2014,Vietnam,Hong Kong,3,1,AFC Asian Cup qualification,Hanoi,Vietnam
05/03/2014,Wales,Iceland,3,1,Friendly,Cardiff,Wales
05/03/2014,Yemen,Malaysia,1,2,AFC Asian Cup qualification,al-Ain,United Arab Emirates
05/03/2014,Zambia,Uganda,2,1,Friendly,Ndola,Zambia
07/03/2014,Lesotho,Swaziland,0,1,Friendly,Maseru,Lesotho
09/03/2014,Lesotho,Swaziland,0,0,Friendly,Maseru,Lesotho
19/03/2014,St Lucia,Martinique,0,0,Friendly,Gros Islet,St Lucia
25/03/2014,Yemen,Nepal,2,0,Friendly,Doha,Qatar
26/03/2014,Andorra,Indonesia,0,1,Friendly,Alzira,Spain
27/03/2014,Aruba,Guam,2,2,Friendly,Oranjestad,Aruba
29/03/2014,Cuba,Indonesia,1,0,Friendly,Alzira,Spain
30/03/2014,Aruba,Guam,2,0,Friendly,Oranjestad,Aruba
12/04/2014,Mauritania,Mauritius,1,0,African Cup of Nations qualification,Nouakchott,Mauritania
13/04/2014,Afghanistan,Kyrgyzstan,0,0,Friendly,Dubai,United Arab Emirates
15/04/2014,Yemen,Chad,0,0,Friendly,Doha,Qatar
17/04/2014,Guadeloupe,French Guyana,3,2,Friendly,Les Abymes,Guadeloupe
20/04/2014,Mauritius,Mauritania,0,2,African Cup of Nations qualification,Curepipe,Mauritius
26/04/2014,Tanzania,Burundi,0,3,Friendly,Dar es Salaam,Tanzania
27/04/2014,Philippines,Malaysia,0,0,Friendly,Cebu,Philippines
02/05/2014,Grenada,St Lucia,0,1,Windward Islands Tournament,Roseau,Dominica
04/05/2014,Dominica,Grenada,3,5,Windward Islands Tournament,Roseau,Dominica
12/05/2014,Afghanistan,Kyrgyzstan,1,0,Friendly,Kuwait,Kuwait
13/05/2014,Germany,Poland,0,0,Friendly,Hamburg,Germany
14/05/2014,Kuwait,Afghanistan,3,2,Friendly,Kuwait,Kuwait
16/05/2014,Kuwait,Kyrgyzstan,2,2,Friendly,Kuwait,Kuwait
17/05/2014,Malawi,Chad,2,0,African Cup of Nations qualification,Blantyre,Malawi
17/05/2014,Mauritania,Equatorial Guinea,1,0,African Cup of Nations qualification,Nouakchott,Mauritania
17/05/2014,Namibia,Congo,1,0,African Cup of Nations qualification,Windhoek,Namibia
17/05/2014,Netherlands,Ecuador,1,1,Friendly,Amsterdam,Netherlands
17/05/2014,Sí£o Tomí© and Prí_ncipe,Benin,0,2,African Cup of Nations qualification,Sí£o Tomí©,Sí£o Tomí© and Prí_ncipe
18/05/2014,Belarus,Iran,0,0,Friendly,Kapfenberg,Austria
18/05/2014,Burundi,Botswana,0,0,African Cup of Nations qualification,Bujumbura,Burundi
18/05/2014,Central African Republic,Guinea-Bissau,0,0,African Cup of Nations qualification,Brazzaville,Congo
18/05/2014,Liberia,Lesotho,1,0,African Cup of Nations qualification,Monrovia,Liberia
18/05/2014,Libya,Rwanda,0,0,African Cup of Nations qualification,RadíÂs,Tunisia
18/05/2014,Tanzania,Zimbabwe,1,0,African Cup of Nations qualification,Dar es Salaam,Tanzania
19/05/2014,Maldives,Burma,2,3,AFC Challenge Cup,Malí©,Maldives
19/05/2014,Palestine,Kyrgyzstan,1,0,AFC Challenge Cup,Malí©,Maldives
20/05/2014,French Guyana,Suriname,0,0,Friendly,Cayenne,French Guyana
20/05/2014,Philippines,Afghanistan,0,0,AFC Challenge Cup,Addu City,Maldives
20/05/2014,Turkmenistan,Laos,5,1,AFC Challenge Cup,Addu City,Maldives
21/05/2014,Burkina Faso,Senegal,1,1,Friendly,Ouagadougou,Burkina Faso
21/05/2014,Burma,Palestine,0,2,AFC Challenge Cup,Malí©,Maldives
21/05/2014,Finland,Czech Republic,2,2,Friendly,Helsinki,Finland
21/05/2014,Kosovo,Turkey,1,6,Friendly,Mitrovica,Kosovo
21/05/2014,Kyrgyzstan,Maldives,0,2,AFC Challenge Cup,Malí©,Maldives
21/05/2014,Liechtenstein,Belarus,1,5,Friendly,Vaduz,Liechtenstein
22/05/2014,Afghanistan,Turkmenistan,3,1,AFC Challenge Cup,Addu City,Maldives
22/05/2014,Hungary,Denmark,2,2,Friendly,Debrecen,Hungary
22/05/2014,Laos,Philippines,0,2,AFC Challenge Cup,Addu City,Maldives
22/05/2014,Ukraine,Niger,2,1,Friendly,Kyí¿v,Ukraine
23/05/2014,Bulgaria,Canada,1,1,Friendly,Ritzing,Austria
23/05/2014,Kyrgyzstan,Burma,1,0,AFC Challenge Cup,Addu City,Maldives
23/05/2014,Maldives,Palestine,0,0,AFC Challenge Cup,Malí©,Maldives
23/05/2014,Slovakia,Montenegro,2,0,Friendly,Senec,Slovakia
24/05/2014,Afghanistan,Laos,0,0,AFC Challenge Cup,Addu City,Maldives
24/05/2014,Moldova,Saudi Arabia,4,0,Friendly,Jerez de la Frontera,Spain
24/05/2014,Turkmenistan,Philippines,0,2,AFC Challenge Cup,Malí©,Maldives
25/05/2014,Ireland,Turkey,1,2,Friendly,Dublin,Ireland
25/05/2014,Kosovo,Senegal,1,3,Friendly,Lancy,Switzerland
25/05/2014,Mali,Guinea,1,2,Friendly,Colombes,France
25/05/2014,Thailand,Kuwait,1,1,Friendly,Bangkok,Thailand
26/05/2014,Australia,South Africa,1,1,Friendly,Sydney,Australia
26/05/2014,Belgium,Luxembourg,5,1,Friendly,Genk,Belgium
26/05/2014,Estonia,Gibraltar,1,1,Friendly,Tallinn,Estonia
26/05/2014,Jamaica,Serbia,1,2,Friendly,Harrison,USA
26/05/2014,Macedonia,Cameroon,0,2,Friendly,Kufstein,Austria
26/05/2014,Montenegro,Iran,0,0,Friendly,Hartberg,Austria
26/05/2014,Russia,Slovakia,1,0,Friendly,St Petersburg,Russia
27/05/2014,Armenia,United Arab Emirates,4,3,Friendly,Carouge,Switzerland
27/05/2014,France,Norway,4,0,Friendly,Saint-Denis,France
27/05/2014,Japan,Cyprus,1,0,Friendly,Saitama,Japan
27/05/2014,Moldova,Canada,1,1,Friendly,Mauer,Austria
27/05/2014,Palestine,Afghanistan,2,0,AFC Challenge Cup,Malí©,Maldives
27/05/2014,Philippines,Maldives,3,2,AFC Challenge Cup,Malí©,Maldives
27/05/2014,Suriname,French Guyana,1,0,Friendly,Paramaribo,Suriname
27/05/2014,Tanzania,Malawi,1,0,Friendly,Dar es Salaam,Tanzania
27/05/2014,Uzbekistan,Oman,0,1,Friendly,Olmaliq,Uzbekistan
28/05/2014,Angola,Morocco,2,0,Friendly,Faro,Portugal
28/05/2014,Denmark,Sweden,1,0,Friendly,Copenhagen,Denmark
28/05/2014,Korea Republic,Tunisia,0,1,Friendly,Seoul,Korea Republic
28/05/2014,Nigeria,Scotland,2,2,Friendly,London,England
29/05/2014,Afghanistan,Maldives,1,1,AFC Challenge Cup,Malí©,Maldives
29/05/2014,Cameroon,Paraguay,1,2,Friendly,Kufstein,Austria
29/05/2014,Finland,Lithuania,0,1,Baltic Cup,Ventspils,Latvia
29/05/2014,Georgia,Saudi Arabia,2,0,Friendly,Jerez de la Frontera,Spain
29/05/2014,Latvia,Estonia,0,0,Baltic Cup,LiepÛÅja,Latvia
29/05/2014,Uzbekistan,Oman,0,1,Friendly,Tashkent,Uzbekistan
30/05/2014,Angola,Iran,1,1,Friendly,Hartberg,Austria
30/05/2014,Aruba,Turks and Caicos Islands,1,0,CFU Caribbean Cup qualification,Oranjestad,Aruba
30/05/2014,Austria,Iceland,1,1,Friendly,Innsbruck,Austria
30/05/2014,Bosnia-Herzegovina,Ivory Coast,2,1,Friendly,St Louis,USA
30/05/2014,Comoros,Kenya,1,1,African Cup of Nations qualification,Mitsamiouli,Comoros
30/05/2014,England,Peru,3,0,Friendly,London,England
30/05/2014,French Guyana,British Virgin Islands,6,0,CFU Caribbean Cup qualification,Oranjestad,Aruba
30/05/2014,Macedonia,Qatar,0,0,Friendly,Rieti,Italy
30/05/2014,Montserrat,Virgin Islands,1,0,CFU Caribbean Cup qualification,Lookout,Montserrat
30/05/2014,New Zealand,South Africa,0,0,Friendly,Auckland,New Zealand
30/05/2014,Palestine,Philippines,1,0,AFC Challenge Cup,Malí©,Maldives
30/05/2014,South Sudan,Mozambique,0,0,African Cup of Nations qualification,Khartoum,Sudan
30/05/2014,Spain,Bolivia,2,0,Friendly,Seville,Spain
30/05/2014,Switzerland,Jamaica,1,0,Friendly,Lucerne,Switzerland
30/05/2014,Uruguay,Northern Ireland,1,0,Friendly,Montevideo,Uruguay
31/05/2014,Albania,Romania,0,1,Friendly,Yverdon-les-Bains,Switzerland
31/05/2014,Armenia,Algeria,1,3,Friendly,Sion,Switzerland
31/05/2014,Chad,Malawi,3,1,African Cup of Nations qualification,N'Djamena,Chad
31/05/2014,Colombia,Senegal,2,2,Friendly,Buenos Aires,Argentina
31/05/2014,Croatia,Mali,2,1,Friendly,Osijek,Croatia
31/05/2014,Finland,Estonia,2,0,Baltic Cup,Ventspils,Latvia
31/05/2014,Guinea-Bissau,Central African Republic,3,1,African Cup of Nations qualification,Bissau,Guinea-Bissau
31/05/2014,Italy,Ireland,0,0,Friendly,London,England
31/05/2014,Latvia,Lithuania,1,0,Baltic Cup,LiepÛÅja,Latvia
31/05/2014,Mexico,Ecuador,3,1,Friendly,Arlington,USA
31/05/2014,Netherlands,Ghana,1,0,Friendly,Rotterdam,Netherlands
31/05/2014,Norway,Russia,1,1,Friendly,Oslo,Norway
31/05/2014,Portugal,Greece,0,0,Friendly,Oeiras,Portugal
31/05/2014,Rwanda,Libya,3,0,African Cup of Nations qualification,Kigali,Rwanda
31/05/2014,Sierra Leone,Swaziland,1,0,African Cup of Nations qualification,Freetown,Sierra Leone
31/05/2014,Uganda,Madagascar,1,0,African Cup of Nations qualification,Kampala,Uganda
01/06/2014,Aruba,British Virgin Islands,7,0,CFU Caribbean Cup qualification,Oranjestad,Aruba
01/06/2014,Benin,Sí£o Tomí© and Prí_ncipe,2,0,African Cup of Nations qualification,Porto-Novo,Benin
01/06/2014,Botswana,Burundi,1,0,African Cup of Nations qualification,Lobatse,Botswana
01/06/2014,Congo,Namibia,3,0,African Cup of Nations qualification,Pointe-Noire,Congo
01/06/2014,Equatorial Guinea,Mauritania,3,0,African Cup of Nations qualification,Malabo,Equatorial Guinea
01/06/2014,France,Paraguay,1,1,Friendly,Nice,France
01/06/2014,Germany,Cameroon,2,2,Friendly,Mí_nchengladbach,Germany
01/06/2014,Honduras,Israel,2,4,Friendly,Houston,USA
01/06/2014,Lesotho,Liberia,2,0,African Cup of Nations qualification,Maseru,Lesotho
01/06/2014,Sweden,Belgium,0,2,Friendly,Solna,Sweden
01/06/2014,Turks and Caicos Islands,French Guyana,0,6,CFU Caribbean Cup qualification,Oranjestad,Aruba
